county_id,area,population
27173,"{""type"": ""Feature"", ""id"": ""27173"", ""properties"": {""name"": ""Yellow Medicine""}, ""geometry"": {""type"": ""Polygon"", ""coordinates"": [[[-96.45000640266402, 44.805898441174406], [-95.85059430584306, 44.80503938148381], [-95.84700501185011, 44.891804410234094], [-95.73573689806898, 44.891804410234094], [-95.73573689806898, 44.93561645445454], [-95.7106118401184, 44.90383124590245], [-95.67112960619606, 44.90383124590245], [-95.61370090230902, 44.85056954508544], [-95.49884349453494, 44.786999127981275], [-95.52755784647846, 44.77067699385993], [-95.48448631856319, 44.752636740357396], [-95.4414147906479, 44.74318708376083], [-95.35886102881028, 44.698515979849795], [-95.35886102881028, 44.54216711616115], [-95.59575443234432, 44.54216711616115], [-95.6029330203302, 44.629791204602036], [-96.09466629736296, 44.63065026429263], [-96.45000640266402, 44.63150932398323], [-96.45000640266402, 44.805898441174406]]]}}",10038.0
13151,"{""type"": ""Feature"", ""id"": ""13151"", ""properties"": {""name"": ""Henry""}, ""geometry"": {""type"": ""Polygon"", ""coordinates"": [[[-84.28229976659766, 33.6475721200112], [-84.24640682666826, 33.630390926199254], [-84.18538882878829, 33.64585400063], [-84.1243708309083, 33.5616661509515], [-84.04899565705657, 33.541048718377176], [-84.04540636306363, 33.525585643946435], [-84.03104918709187, 33.498095733847336], [-83.9449061312613, 33.48177359972599], [-83.92337036730368, 33.44397497333973], [-83.97362048320483, 33.40789446633466], [-83.962852601226, 33.375250198091976], [-84.03104918709187, 33.36150524304242], [-84.05976353903539, 33.30996166160661], [-84.10283506695066, 33.297934825938256], [-84.14949588885888, 33.313397900369], [-84.14949588885888, 33.33573345232452], [-84.24640682666826, 33.33573345232452], [-84.24999612066121, 33.352914646136455], [-84.35408564645647, 33.352914646136455], [-84.35408564645647, 33.43624343612436], [-84.29306764857648, 33.43538437643376], [-84.28229976659766, 33.54878025559255], [-84.24281753267532, 33.5900151207412], [-84.28229976659766, 33.6475721200112]]]}}",214171.0
13269,"{""type"": ""Feature"", ""id"": ""13269"", ""properties"": {""name"": ""Taylor""}, ""geometry"": {""type"": ""MultiPolygon"", ""coordinates"": [[[[-84.05258495104951, 32.52220392532925], [-84.00951342313422, 32.52134486563865], [-84.01669201112011, 32.5067408508985], [-84.05258495104951, 32.52220392532925]]], [[[-84.44381799627996, 32.56172067109671], [-84.40792505635056, 32.56172067109671], [-84.40792505635056, 32.61068707346073], [-84.37921070440704, 32.632163565725655], [-84.36485352843528, 32.67941184870848], [-84.3397284704847, 32.67941184870848], [-84.3397284704847, 32.720646713857136], [-84.2858890605906, 32.74727756426564], [-84.25717470864709, 32.72236483323832], [-84.23563894468944, 32.73868696735967], [-84.20333529875299, 32.689720564995646], [-84.1064243609436, 32.6733984308743], [-84.05617424504244, 32.636458864178636], [-84.07053142101421, 32.59866023779237], [-84.05258495104951, 32.566875029240286], [-84.00233483514835, 32.52993546254462], [-84.05258495104951, 32.52220392532925], [-84.12078153691536, 32.505881791207905], [-84.1961567107671, 32.401076508955086], [-84.25358541465414, 32.3959221508115], [-84.25358541465414, 32.37186847947479], [-84.32537129451295, 32.37272753916539], [-84.32178200052, 32.397640270192696], [-84.36485352843528, 32.397640270192696], [-84.36126423444234, 32.42770735936359], [-84.3935678803788, 32.413962404314034], [-84.40792505635056, 32.48526435863358], [-84.43305011430114, 32.49299589584895], [-84.45458587825878, 32.5342307609976], [-84.44381799627996, 32.56172067109671]]]]}}",8354.0
37139,"{""type"": ""Feature"", ""id"": ""37139"", ""properties"": {""name"": ""Pasquotank""}, ""geometry"": {""type"": ""Polygon"", ""coordinates"": [[[-76.48994250792508, 36.51081806877068], [-76.43610309803098, 36.467865084240835], [-76.32483498424985, 36.417180562495616], [-76.29253133831338, 36.38625441363413], [-76.23869192841929, 36.37165039889398], [-76.2135668704687, 36.32697929498294], [-76.18126322453224, 36.32268399652996], [-76.21715616446164, 36.29948938488384], [-76.18485251852519, 36.29261690735907], [-76.14895957859578, 36.26426793756937], [-76.11665593265933, 36.21444247551475], [-76.08076299272993, 36.1998384607746], [-76.05922722877229, 36.155167356863565], [-76.09153087470874, 36.135408983979836], [-76.1776739305393, 36.12338214831148], [-76.25304910439104, 36.18437538634386], [-76.27458486834868, 36.18867068479684], [-76.31765639626396, 36.240214266232655], [-76.375085100151, 36.25825451973519], [-76.45404956799568, 36.37766381672816], [-76.48994250792508, 36.46872414393143], [-76.48994250792508, 36.51081806877068]]]}}",39909.0
51137,"{""type"": ""Feature"", ""id"": ""51137"", ""properties"": {""name"": ""Orange""}, ""geometry"": {""type"": ""Polygon"", ""coordinates"": [[[-78.36714326623266, 38.184266346053455], [-78.28817879838797, 38.272749494184936], [-78.25228585845858, 38.234091808108076], [-78.17691068460684, 38.2547092406824], [-78.18408927259273, 38.26759513604135], [-78.12666056870569, 38.2821991507815], [-78.09435692276922, 38.311407180261796], [-78.03692821888218, 38.31226623995239], [-78.0297496308963, 38.32858837407373], [-77.91130292912929, 38.37068229891298], [-77.90771363513635, 38.38185007489074], [-77.82874916729168, 38.38185007489074], [-77.78208834538346, 38.364668881078806], [-77.77132046340463, 38.3930178508685], [-77.70312387753877, 38.361232642316416], [-77.7138917595176, 38.33546085159851], [-77.95437445704457, 38.11811874987749], [-78.00103527895278, 38.13787712276122], [-78.047696100861, 38.13615900338003], [-78.1015355107551, 38.15248113750137], [-78.16973209662096, 38.12928652585525], [-78.2092143305433, 38.131004645236445], [-78.36714326623266, 38.184266346053455]]]}}",34873.0
51680,"{""type"": ""Feature"", ""id"": ""51680"", ""properties"": {""name"": ""Lynchburg""}, ""geometry"": {""type"": ""Polygon"", ""coordinates"": [[[-79.18550229662296, 37.46609244471444], [-79.12089500475004, 37.39822672915729], [-79.08500206482064, 37.3947904903949], [-79.17832370863708, 37.34238784926848], [-79.21421664856648, 37.33293819267192], [-79.25728817648177, 37.35613280431804], [-79.23216311853118, 37.3930723710137], [-79.26805605846059, 37.43087099739997], [-79.21062735457355, 37.468669623786234], [-79.18550229662296, 37.46609244471444]]]}}",78755.0
48287,"{""type"": ""Feature"", ""id"": ""48287"", ""properties"": {""name"": ""Lee""}, ""geometry"": {""type"": ""Polygon"", ""coordinates"": [[[-97.33297272492725, 30.402903668626678], [-97.15350802528025, 30.457024429134286], [-96.96327544365444, 30.557534412934125], [-96.92020391573915, 30.53949415943159], [-96.87354309383093, 30.457883488824884], [-96.79098933199332, 30.390876832958327], [-96.7443285100851, 30.319574878638782], [-96.69407839418393, 30.32043393832938], [-96.64023898428984, 30.296380266992664], [-96.68689980619806, 30.25600446153461], [-96.73356062810628, 30.241400446794465], [-96.74073921609215, 30.19758840257402], [-96.79457862598626, 30.160648835878355], [-96.84482874188741, 30.115977731967313], [-97.02070414754147, 30.03178988228882], [-97.02429344153441, 30.05154825517255], [-97.08172214542145, 30.259440700297], [-97.20016884718846, 30.337615132141316], [-97.33297272492725, 30.402903668626678]]]}}",16754.0
40123,"{""type"": ""Feature"", ""id"": ""40123"", ""properties"": {""name"": ""Pontotoc""}, ""geometry"": {""type"": ""Polygon"", ""coordinates"": [[[-96.93097179771797, 34.854550985299845], [-96.93097179771797, 34.96451062569625], [-96.88431097580975, 34.92585293961939], [-96.81252509595096, 34.94475225281252], [-96.77663215602155, 34.900081148901485], [-96.75509639206392, 34.900081148901485], [-96.7263820401204, 34.85712816437164], [-96.69407839418393, 34.8682959403494], [-96.70125698216982, 34.93014823807238], [-96.66895333623336, 34.92928917838178], [-96.64741757227571, 34.90179926828268], [-96.55768522245222, 34.91382610395103], [-96.54332804648045, 34.880322776017756], [-96.511024400544, 34.87516841787417], [-96.48948863658636, 34.91038986518865], [-96.42488134471344, 34.90351738766387], [-96.40693487474874, 34.931007297762974], [-96.40693487474874, 34.76778595654956], [-96.40693487474874, 34.68016186810868], [-96.511024400544, 34.68016186810868], [-96.51461369453695, 34.5057727509175], [-96.82688227192271, 34.5057727509175], [-96.82688227192271, 34.59339683935839], [-96.93097179771797, 34.59339683935839], [-96.93097179771797, 34.63720888357883], [-96.93097179771797, 34.854550985299845]]]}}",38213.0
36105,"{""type"": ""Feature"", ""id"": ""36105"", ""properties"": {""name"": ""Sullivan""}, ""geometry"": {""type"": ""Polygon"", ""coordinates"": [[[-75.14754655456554, 41.85073310552105], [-74.78143856728568, 42.01653162580625], [-74.45481281392814, 41.87564583654836], [-74.5768488096881, 41.74506876357763], [-74.39379481604816, 41.64369972008719], [-74.36866975809758, 41.591297078960785], [-74.40815199201992, 41.57497494483944], [-74.47634857788577, 41.503672990519895], [-74.75272421534216, 41.49336427423273], [-74.75631350933509, 41.42463949898498], [-74.80656362523625, 41.44267975248752], [-74.89629597505974, 41.44010257341573], [-74.88911738707387, 41.45556564784647], [-74.94295679696796, 41.48391461763617], [-74.9824390308903, 41.479619319183186], [-74.98602832488325, 41.50882734866348], [-75.06858208672087, 41.60160579524795], [-75.04345702877029, 41.62394134720346], [-75.0542249107491, 41.752800300793], [-75.10447502665026, 41.77084055429554], [-75.07576067470674, 41.79833046439464], [-75.14754655456554, 41.85073310552105]]]}}",75818.0
48395,"{""type"": ""Feature"", ""id"": ""48395"", ""properties"": {""name"": ""Robertson""}, ""geometry"": {""type"": ""Polygon"", ""coordinates"": [[[-96.83047156591566, 31.10561449553495], [-96.59716745637456, 31.220728494074933], [-96.32079181891818, 31.357318984879846], [-96.331559700897, 31.25251370262702], [-96.2956667609676, 31.181211748307476], [-96.2956667609676, 31.139976883158823], [-96.27054170301703, 31.07812458543585], [-96.24182735107351, 31.06094339162391], [-96.25977382103821, 31.00596357142571], [-96.24182735107351, 30.973319303183025], [-96.33873828888288, 30.920916662056612], [-96.38898840478404, 30.86421872247722], [-96.4571849906499, 30.74480942548425], [-96.56845310443104, 30.695843023120226], [-96.62229251432514, 30.731064470434696], [-96.61152463234632, 30.757695320843204], [-96.64741757227571, 30.779171813108128], [-96.63664969029689, 30.804084544135435], [-96.69407839418393, 30.86421872247722], [-96.68331051220511, 30.90631264731647], [-96.72997133411333, 30.899440169791696], [-96.75509639206392, 30.926930079890795], [-96.76945356803567, 30.999950153591527], [-96.79457862598626, 31.066097749767493], [-96.83047156591566, 31.10561449553495]]]}}",16537.0
39151,"{""type"": ""Feature"", ""id"": ""39151"", ""properties"": {""name"": ""Stark""}, ""geometry"": {""type"": ""Polygon"", ""coordinates"": [[[-81.6513472697727, 40.667807911569106], [-81.64775797577975, 40.914358042770424], [-81.42163245422454, 40.906626505555046], [-81.4180431602316, 40.98823717616175], [-81.39291810228102, 40.98823717616175], [-81.08782811288113, 40.98823717616175], [-81.08782811288113, 40.90147214741147], [-81.08782811288113, 40.72794208991089], [-81.2385784605846, 40.72364679145791], [-81.24216775457754, 40.65062671775717], [-81.31754292842928, 40.65148577744777], [-81.46829327613275, 40.655781075900755], [-81.64775797577975, 40.63516364332643], [-81.6513472697727, 40.667807911569106]]]}}",374762.0
20167,"{""type"": ""Feature"", ""id"": ""20167"", ""properties"": {""name"": ""Russell""}, ""geometry"": {""type"": ""Polygon"", ""coordinates"": [[[-99.03788737157372, 39.13352730416303], [-98.4887253906539, 39.13266824447244], [-98.48513609666097, 39.131809184781844], [-98.48513609666097, 38.87065503884038], [-98.48513609666097, 38.697124981339805], [-99.03429807758077, 38.697124981339805], [-99.04147666556665, 38.697124981339805], [-99.03788737157372, 38.85605102410023], [-99.03788737157372, 39.13352730416303]]]}}",6988.0
51710,"{""type"": ""Feature"", ""id"": ""51710"", ""properties"": {""name"": ""Norfolk""}, ""geometry"": {""type"": ""Polygon"", ""coordinates"": [[[-76.33201357223572, 36.88880433263332], [-76.31765639626396, 36.88536809387093], [-76.32842427824278, 36.95924722726227], [-76.2674062803628, 36.964401585405845], [-76.18485251852519, 36.93089825747257], [-76.195620400504, 36.82781109460094], [-76.22433475244752, 36.8398379302693], [-76.28894204432044, 36.821797676766764], [-76.33201357223572, 36.88880433263332]]]}}",245724.0
17103,"{""type"": ""Feature"", ""id"": ""17103"", ""properties"": {""name"": ""Lee""}, ""geometry"": {""type"": ""Polygon"", ""coordinates"": [[[-89.63034781607816, 41.90141762726626], [-89.47959746837468, 41.90227668695686], [-89.4724188803888, 41.911726343553426], [-89.36115076660766, 41.90227668695686], [-89.36115076660766, 41.887672672216716], [-88.9412033694337, 41.8919679706697], [-88.93761407544075, 41.62823664565645], [-89.16732889098891, 41.62909570534705], [-89.16732889098891, 41.5852836611266], [-89.63034781607816, 41.5852836611266], [-89.63034781607816, 41.90141762726626]]]}}",34718.0
47141,"{""type"": ""Feature"", ""id"": ""47141"", ""properties"": {""name"": ""Putnam""}, ""geometry"": {""type"": ""Polygon"", ""coordinates"": [[[-85.77903536165361, 36.23763708716086], [-85.63546360193601, 36.213583415824154], [-85.5349633701337, 36.24279144530445], [-85.49548113621135, 36.27973101200011], [-85.49548113621135, 36.302066563955634], [-85.45958819628196, 36.30378468333683], [-85.45240960829608, 36.26169075849758], [-85.42010596235961, 36.235918967779675], [-85.32678431854318, 36.217878714277134], [-85.32319502455024, 36.1998384607746], [-85.20474832278323, 36.15259017779177], [-85.11860526695267, 36.1448586405764], [-85.10065879698797, 36.13884522274222], [-85.15449820688207, 36.09932847697476], [-85.2478198506985, 36.10104659635596], [-85.24423055670556, 36.054657373063726], [-85.2657663206632, 35.979060120291194], [-85.31242714257142, 35.99280507534075], [-85.30883784857848, 36.03146276141761], [-85.50624901819018, 36.082147283162826], [-85.56008842808427, 36.07355668625686], [-85.58880278002779, 36.04091241801417], [-85.61033854398543, 36.04606677615776], [-85.64623148391483, 36.01514062729627], [-85.68571371783717, 36.06496608935089], [-85.72160665776657, 36.082147283162826], [-85.77544606766067, 36.078711044400436], [-85.80774971359713, 36.131972745217446], [-85.77903536165361, 36.23763708716086]]]}}",74652.0
51735,"{""type"": ""Feature"", ""id"": ""51735"", ""properties"": {""name"": ""Poquoson""}, ""geometry"": {""type"": ""Polygon"", ""coordinates"": [[[-76.39662086410864, 37.164562493314925], [-76.34996004220042, 37.17057591114911], [-76.33560286622865, 37.1439450607406], [-76.28894204432044, 37.1173142103321], [-76.3032992202922, 37.103569255282544], [-76.39662086410864, 37.107005494044934], [-76.41456733407334, 37.15597189640896], [-76.39662086410864, 37.164562493314925]]]}}",12068.0
51740,"{""type"": ""Feature"", ""id"": ""51740"", ""properties"": {""name"": ""Portsmouth""}, ""geometry"": {""type"": ""Polygon"", ""coordinates"": [[[-76.40738874608746, 36.89739492953929], [-76.38585298212982, 36.9231667202572], [-76.35354933619335, 36.9231667202572], [-76.33201357223572, 36.88880433263332], [-76.28894204432044, 36.821797676766764], [-76.29253133831338, 36.798603065120645], [-76.375085100151, 36.78571716976169], [-76.40379945209452, 36.814066139551386], [-76.38226368813687, 36.837260751197505], [-76.42174592205922, 36.8664687806778], [-76.40738874608746, 36.89739492953929]]]}}",96071.0
22105,"{""type"": ""Feature"", ""id"": ""22105"", ""properties"": {""name"": ""Tangipahoa""}, ""geometry"": {""type"": ""Polygon"", ""coordinates"": [[[-90.56715354823548, 30.999950153591527], [-90.54920707827078, 30.999950153591527], [-90.34820661466614, 30.999950153591527], [-90.34820661466614, 30.90545358762587], [-90.31590296872969, 30.89084957288572], [-90.26206355883558, 30.765426858058575], [-90.2548849708497, 30.712165157241564], [-90.24411708887088, 30.646876620756203], [-90.24411708887088, 30.361668803478032], [-90.19027767897678, 30.310984281732814], [-90.16156332703326, 30.234527969269685], [-90.30154579275792, 30.29466214761147], [-90.48459978639787, 30.276621894108935], [-90.4881890803908, 30.35565538564385], [-90.52049272632726, 30.41407144460444], [-90.54561778427784, 30.430393578725784], [-90.56715354823548, 30.487091518305178], [-90.56715354823548, 30.650312859518593], [-90.56715354823548, 30.999950153591527]]]}}",127115.0
